grade,subject,year,session,url
IGCSE,History,2020,March,https://pastpapers.co/cie/IGCSE/History-0470/2020%20March/0470_m20_qp_42.pdf
IGCSE,History,2019,November,https://pastpapers.co/cie/IGCSE/History-0470/2019-Oct-Nov/0470_w19_qp_11.pdf
IGCSE,History,2019,November,https://pastpapers.co/cie/IGCSE/History-0470/2019-Oct-Nov/0470_w19_qp_12.pdf
IGCSE,History,2019,November,https://pastpapers.co/cie/IGCSE/History-0470/2019-Oct-Nov/0470_w19_qp_13.pdf
IGCSE,History,2019,November,https://pastpapers.co/cie/IGCSE/History-0470/2019-Oct-Nov/0470_w19_qp_21.pdf
IGCSE,History,2019,November,https://pastpapers.co/cie/IGCSE/History-0470/2019-Oct-Nov/0470_w19_qp_22.pdf
IGCSE,History,2019,November,https://pastpapers.co/cie/IGCSE/History-0470/2019-Oct-Nov/0470_w19_qp_23.pdf
IGCSE,History,2019,November,https://pastpapers.co/cie/IGCSE/History-0470/2019-Oct-Nov/0470_w19_qp_41.pdf
IGCSE,History,2019,November,https://pastpapers.co/cie/IGCSE/History-0470/2019-Oct-Nov/0470_w19_qp_42.pdf
IGCSE,History,2019,November,https://pastpapers.co/cie/IGCSE/History-0470/2019-Oct-Nov/0470_w19_qp_43.pdf
IGCSE,History,2019,June,https://pastpapers.co/cie/IGCSE/History-0470/2019-May-June/0470_s19_qp_11.pdf
IGCSE,History,2019,June,https://pastpapers.co/cie/IGCSE/History-0470/2019-May-June/0470_s19_qp_12.pdf
IGCSE,History,2019,June,https://pastpapers.co/cie/IGCSE/History-0470/2019-May-June/0470_s19_qp_13.pdf
IGCSE,History,2019,June,https://pastpapers.co/cie/IGCSE/History-0470/2019-May-June/0470_s19_qp_21.pdf
IGCSE,History,2019,June,https://pastpapers.co/cie/IGCSE/History-0470/2019-May-June/0470_s19_qp_22.pdf
IGCSE,History,2019,June,https://pastpapers.co/cie/IGCSE/History-0470/2019-May-June/0470_s19_qp_23.pdf
IGCSE,History,2019,June,https://pastpapers.co/cie/IGCSE/History-0470/2019-May-June/0470_s19_qp_41.pdf
IGCSE,History,2019,June,https://pastpapers.co/cie/IGCSE/History-0470/2019-May-June/0470_s19_qp_42.pdf
IGCSE,History,2019,June,https://pastpapers.co/cie/IGCSE/History-0470/2019-May-June/0470_s19_qp_43.pdf
IGCSE,History,2019,March,https://pastpapers.co/cie/IGCSE/History-0470/2019-March/0470_m19_qp_12.pdf
IGCSE,History,2019,March,https://pastpapers.co/cie/IGCSE/History-0470/2019-March/0470_m19_qp_22.pdf
IGCSE,History,2019,March,https://pastpapers.co/cie/IGCSE/History-0470/2019-March/0470_m19_qp_42.pdf
IGCSE,History,2018,November,https://pastpapers.co/cie/IGCSE/History-0470/2018-Oct-Nov/0470_w18_qp_11.pdf
IGCSE,History,2018,November,https://pastpapers.co/cie/IGCSE/History-0470/2018-Oct-Nov/0470_w18_qp_12.pdf
IGCSE,History,2018,November,https://pastpapers.co/cie/IGCSE/History-0470/2018-Oct-Nov/0470_w18_qp_13.pdf
IGCSE,History,2018,November,https://pastpapers.co/cie/IGCSE/History-0470/2018-Oct-Nov/0470_w18_qp_21.pdf
IGCSE,History,2018,November,https://pastpapers.co/cie/IGCSE/History-0470/2018-Oct-Nov/0470_w18_qp_22.pdf
IGCSE,History,2018,November,https://pastpapers.co/cie/IGCSE/History-0470/2018-Oct-Nov/0470_w18_qp_23.pdf
IGCSE,History,2018,November,https://pastpapers.co/cie/IGCSE/History-0470/2018-Oct-Nov/0470_w18_qp_41.pdf
IGCSE,History,2018,November,https://pastpapers.co/cie/IGCSE/History-0470/2018-Oct-Nov/0470_w18_qp_42.pdf
IGCSE,History,2018,November,https://pastpapers.co/cie/IGCSE/History-0470/2018-Oct-Nov/0470_w18_qp_43.pdf
IGCSE,History,2018,June,https://pastpapers.co/cie/IGCSE/History-0470/2018-May-June/0470_s18_qp_11.pdf
IGCSE,History,2018,June,https://pastpapers.co/cie/IGCSE/History-0470/2018-May-June/0470_s18_qp_12.pdf
IGCSE,History,2018,June,https://pastpapers.co/cie/IGCSE/History-0470/2018-May-June/0470_s18_qp_21.pdf
IGCSE,History,2018,June,https://pastpapers.co/cie/IGCSE/History-0470/2018-May-June/0470_s18_qp_22.pdf
IGCSE,History,2018,June,https://pastpapers.co/cie/IGCSE/History-0470/2018-May-June/0470_s18_qp_23.pdf
IGCSE,History,2018,June,https://pastpapers.co/cie/IGCSE/History-0470/2018-May-June/0470_s18_qp_41.pdf
IGCSE,History,2018,June,https://pastpapers.co/cie/IGCSE/History-0470/2018-May-June/0470_s18_qp_42.pdf
IGCSE,History,2018,June,https://pastpapers.co/cie/IGCSE/History-0470/2018-May-June/0470_s18_qp_43.pdf
IGCSE,History,2018,March,https://pastpapers.co/cie/IGCSE/History-0470/2018-March/0470_m18_qp_12.pdf
IGCSE,History,2018,March,https://pastpapers.co/cie/IGCSE/History-0470/2018-March/0470_m18_qp_22.pdf
IGCSE,History,2018,March,https://pastpapers.co/cie/IGCSE/History-0470/2018-March/0470_m18_qp_42.pdf
IGCSE,History,2017,November,https://pastpapers.co/cie/IGCSE/History-0470/2017/2017%20Nov/0470_w17_qp_11.pdf
IGCSE,History,2017,November,https://pastpapers.co/cie/IGCSE/History-0470/2017/2017%20Nov/0470_w17_qp_12.pdf
IGCSE,History,2017,November,https://pastpapers.co/cie/IGCSE/History-0470/2017/2017%20Nov/0470_w17_qp_13.pdf
IGCSE,History,2017,November,https://pastpapers.co/cie/IGCSE/History-0470/2017/2017%20Nov/0470_w17_qp_21.pdf
