grade,subject,year,session,url
IGCSE,Physics,2020,June,https://pastpapers.co/cie/IGCSE/Physics-0972-UK/2020-May-June/0972_s20_qp_12.pdf
IGCSE,Physics,2020,June,https://pastpapers.co/cie/IGCSE/Physics-0972-UK/2020-May-June/0972_s20_qp_21.pdf
IGCSE,Physics,2020,June,https://pastpapers.co/cie/IGCSE/Physics-0972-UK/2020-May-June/0972_s20_qp_22.pdf
IGCSE,Physics,2020,June,https://pastpapers.co/cie/IGCSE/Physics-0972-UK/2020-May-June/0972_s20_qp_31.pdf
IGCSE,Physics,2020,June,https://pastpapers.co/cie/IGCSE/Physics-0972-UK/2020-May-June/0972_s20_qp_32.pdf
IGCSE,Physics,2020,June,https://pastpapers.co/cie/IGCSE/Physics-0972-UK/2020-May-June/0972_s20_qp_41.pdf
IGCSE,Physics,2020,June,https://pastpapers.co/cie/IGCSE/Physics-0972-UK/2020-May-June/0972_s20_qp_42.pdf
IGCSE,Physics,2020,June,https://pastpapers.co/cie/IGCSE/Physics-0972-UK/2020-May-June/0972_s20_qp_51.pdf
IGCSE,Physics,2020,June,https://pastpapers.co/cie/IGCSE/Physics-0972-UK/2020-May-June/0972_s20_qp_61.pdf
IGCSE,Physics,2020,June,https://pastpapers.co/cie/IGCSE/Physics-0972-UK/2020-May-June/0972_s20_qp_62.pdf
IGCSE,Physics,2019,November,https://www.cienotes.com/wp-content/uploads/2020/03/0972_w19_qp_11.pdf
IGCSE,Physics,2019,November,https://www.cienotes.com/wp-content/uploads/2020/03/0972_w19_qp_21.pdf
IGCSE,Physics,2019,November,https://www.cienotes.com/wp-content/uploads/2020/03/0972_w19_qp_31.pdf
IGCSE,Physics,2019,November,https://www.cienotes.com/wp-content/uploads/2020/03/0972_w19_qp_41.pdf
IGCSE,Physics,2019,November,https://www.cienotes.com/wp-content/uploads/2020/03/0972_w19_qp_51.pdf
IGCSE,Physics,2019,November,https://www.cienotes.com/wp-content/uploads/2020/03/0972_w19_qp_61.pdf
IGCSE,Physics,2019,June,https://pastpapers.co/cie/IGCSE/Physics-0972-UK/2019-May-June/0972_s19_qp_11.pdf
IGCSE,Physics,2019,June,https://pastpapers.co/cie/IGCSE/Physics-0972-UK/2019-May-June/0972_s19_qp_21.pdf
IGCSE,Physics,2019,June,https://pastpapers.co/cie/IGCSE/Physics-0972-UK/2019-May-June/0972_s19_qp_22.pdf
